index_type,num_partition,max_degree,alpha,efc,build_time,index_size,num_queries,efq,query_time,comparison,recall
vamana,1,64,1.2,128,150.125,272000000,10000,230,1.25472,76178934,0.99419
vamana,1,64,1.2,128,150.125,272000000,10000,240,1.34158,79449882,0.99458
vamana,1,64,1.2,128,150.125,272000000,10000,250,1.42853,82711455,0.99471
vamana,1,64,1.2,128,150.125,272000000,10000,260,1.49261,85907676,0.99503
vamana,1,64,1.2,128,150.125,272000000,10000,270,1.58522,89150466,0.99515
vamana,1,64,1.2,128,150.125,272000000,10000,280,1.69184,92412625,0.99541
vamana,1,64,1.2,128,150.125,272000000,10000,290,1.78367,95626218,0.99559
vamana,1,64,1.2,128,150.125,272000000,10000,300,1.85835,98863022,0.99577
vamana,1,64,1.2,256,294.986,272000000,10000,10,0.0857791,4607685,0.34875
vamana,1,64,1.2,256,294.986,272000000,10000,20,0.138919,8388529,0.86999
vamana,1,64,1.2,256,294.986,272000000,10000,30,0.185258,12144579,0.93609
vamana,1,64,1.2,256,294.986,272000000,10000,40,0.22355,15894182,0.95855
vamana,1,64,1.2,256,294.986,272000000,10000,50,0.260352,19617796,0.96943
vamana,1,64,1.2,256,294.986,272000000,10000,60,0.298446,23341138,0.97632
vamana,1,64,1.2,256,294.986,272000000,10000,70,0.335041,27049803,0.98114
vamana,1,64,1.2,256,294.986,272000000,10000,80,0.380317,30758687,0.98388
vamana,1,64,1.2,256,294.986,272000000,10000,90,0.419993,34457491,0.98643
vamana,1,64,1.2,256,294.986,272000000,10000,100,0.470346,38164685,0.98814
vamana,1,64,1.2,256,294.986,272000000,10000,110,0.517184,41857817,0.98964
vamana,1,64,1.2,256,294.986,272000000,10000,120,0.565808,45523917,0.99063
vamana,1,64,1.2,256,294.986,272000000,10000,130,0.618351,49233012,0.99177
vamana,1,64,1.2,256,294.986,272000000,10000,140,0.667427,52921912,0.99253
vamana,1,64,1.2,256,294.986,272000000,10000,150,0.734692,56582668,0.99311
vamana,1,64,1.2,256,294.986,272000000,10000,160,0.795332,60270108,0.99374
vamana,1,64,1.2,256,294.986,272000000,10000,170,0.886441,63928782,0.9942
vamana,1,64,1.2,256,294.986,272000000,10000,180,0.925145,67624727,0.99467
vamana,1,64,1.2,256,294.986,272000000,10000,190,0.982856,71294054,0.99505
vamana,1,64,1.2,256,294.986,272000000,10000,200,1.05009,74958688,0.99525
vamana,1,64,1.2,256,294.986,272000000,10000,210,1.14002,78632116,0.99547
vamana,1,64,1.2,256,294.986,272000000,10000,220,1.21347,82316045,0.99584
vamana,1,64,1.2,256,294.986,272000000,10000,230,1.27063,85980610,0.9959
vamana,1,64,1.2,256,294.986,272000000,10000,240,1.36185,89638971,0.99613
vamana,1,64,1.2,256,294.986,272000000,10000,250,1.44246,93317683,0.99615
vamana,1,64,1.2,256,294.986,272000000,10000,260,1.52617,97008773,0.99648
vamana,1,64,1.2,256,294.986,272000000,10000,270,1.60788,100689135,0.99656
vamana,1,64,1.2,256,294.986,272000000,10000,280,1.71184,104384686,0.99685
vamana,1,64,1.2,256,294.986,272000000,10000,290,1.79927,108013273,0.99696
vamana,1,64,1.2,256,294.986,272000000,10000,300,1.92323,111678104,0.99713
vamana,1,64,1.4,64,75.6629,272000000,10000,10,0.0795221,4407160,0.32238
vamana,1,64,1.4,64,75.6629,272000000,10000,20,0.128537,7916563,0.82822
vamana,1,64,1.4,64,75.6629,272000000,10000,30,0.170952,11394743,0.9027
vamana,1,64,1.4,64,75.6629,272000000,10000,40,0.21024,14850556,0.93397
vamana,1,64,1.4,64,75.6629,272000000,10000,50,0.244885,18305424,0.95016
vamana,1,64,1.4,64,75.6629,272000000,10000,60,0.279156,21790613,0.95929
vamana,1,64,1.4,64,75.6629,272000000,10000,70,0.318275,25235616,0.96644
vamana,1,64,1.4,64,75.6629,272000000,10000,80,0.360842,28680584,0.97141
vamana,1,64,1.4,64,75.6629,272000000,10000,90,0.401698,32136157,0.975
vamana,1,64,1.4,64,75.6629,272000000,10000,100,0.448919,35570773,0.97813
vamana,1,64,1.4,64,75.6629,272000000,10000,110,0.489785,39025424,0.98014
vamana,1,64,1.4,64,75.6629,272000000,10000,120,0.541794,42484258,0.9825
vamana,1,64,1.4,64,75.6629,272000000,10000,130,0.594915,45924079,0.98391
vamana,1,64,1.4,64,75.6629,272000000,10000,140,0.64942,49376326,0.98503
vamana,1,64,1.4,64,75.6629,272000000,10000,150,0.717022,52811289,0.9862
vamana,1,64,1.4,64,75.6629,272000000,10000,160,0.760948,56271720,0.98725
vamana,1,64,1.4,64,75.6629,272000000,10000,170,0.83015,59714370,0.98775
vamana,1,64,1.4,64,75.6629,272000000,10000,180,0.88725,63132445,0.98864
vamana,1,64,1.4,64,75.6629,272000000,10000,190,0.958788,66589991,0.98947
vamana,1,64,1.4,64,75.6629,272000000,10000,200,1.02768,70009854,0.98992
vamana,1,64,1.4,64,75.6629,272000000,10000,210,1.11572,73439887,0.99044
vamana,1,64,1.4,64,75.6629,272000000,10000,220,1.17179,76855788,0.99082
vamana,1,64,1.4,64,75.6629,272000000,10000,230,1.27666,80296094,0.99112
vamana,1,64,1.4,64,75.6629,272000000,10000,240,1.31742,83747660,0.9916
vamana,1,64,1.4,64,75.6629,272000000,10000,250,1.41267,87165850,0.99189
vamana,1,64,1.4,64,75.6629,272000000,10000,260,1.49768,90610312,0.99236
vamana,1,64,1.4,64,75.6629,272000000,10000,270,1.57543,94056872,0.99253
vamana,1,64,1.4,64,75.6629,272000000,10000,280,1.67919,97452234,0.99292
vamana,1,64,1.4,64,75.6629,272000000,10000,290,1.76253,100855168,0.99323
vamana,1,64,1.4,64,75.6629,272000000,10000,300,1.88207,104322586,0.99343
vamana,1,64,1.4,128,135.582,272000000,10000,10,0.0891371,4964763,0.33694
vamana,1,64,1.4,128,135.582,272000000,10000,20,0.14861,9095006,0.87294
vamana,1,64,1.4,128,135.582,272000000,10000,30,0.192214,13203944,0.93594
vamana,1,64,1.4,128,135.582,272000000,10000,40,0.23289,17297615,0.95663
vamana,1,64,1.4,128,135.582,272000000,10000,50,0.271819,21385914,0.96899
vamana,1,64,1.4,128,135.582,272000000,10000,60,0.310819,25469991,0.97605
vamana,1,64,1.4,128,135.582,272000000,10000,70,0.344603,29552684,0.97949
vamana,1,64,1.4,128,135.582,272000000,10000,80,0.385146,33618608,0.98318
vamana,1,64,1.4,128,135.582,272000000,10000,90,0.438839,37680336,0.98585
vamana,1,64,1.4,128,135.582,272000000,10000,100,0.488144,41736028,0.98755
vamana,1,64,1.4,128,135.582,272000000,10000,110,0.527552,45796952,0.98844
vamana,1,64,1.4,128,135.582,272000000,10000,120,0.576366,49852252,0.98953
vamana,1,64,1.4,128,135.582,272000000,10000,130,0.630069,53926681,0.99077
vamana,1,64,1.4,128,135.582,272000000,10000,140,0.68375,57992500,0.99143
vamana,1,64,1.4,128,135.582,272000000,10000,150,0.739638,62074644,0.99218
vamana,1,64,1.4,128,135.582,272000000,10000,160,0.795401,66121552,0.99251
vamana,1,64,1.4,128,135.582,272000000,10000,170,0.863137,70202939,0.99285
vamana,1,64,1.4,128,135.582,272000000,10000,180,0.917935,74239765,0.99322
vamana,1,64,1.4,128,135.582,272000000,10000,190,1.01604,78284778,0.99376
vamana,1,64,1.4,128,135.582,272000000,10000,200,1.06797,82333949,0.99405
vamana,1,64,1.4,128,135.582,272000000,10000,210,1.13817,86345550,0.99435
vamana,1,64,1.4,128,135.582,272000000,10000,220,1.21117,90429826,0.99446
vamana,1,64,1.4,128,135.582,272000000,10000,230,1.2888,94468729,0.99474
vamana,1,64,1.4,128,135.582,272000000,10000,240,1.37501,98537923,0.99488
vamana,1,64,1.4,128,135.582,272000000,10000,250,1.45571,102560219,0.99523
vamana,1,64,1.4,128,135.582,272000000,10000,260,1.54128,106634569,0.99549
vamana,1,64,1.4,128,135.582,272000000,10000,270,1.62894,110655832,0.99565
vamana,1,64,1.4,128,135.582,272000000,10000,280,1.74657,114739023,0.99558
vamana,1,64,1.4,128,135.582,272000000,10000,290,1.81997,118743476,0.99589
vamana,1,64,1.4,128,135.582,272000000,10000,300,1.93489,122753402,0.9959
vamana,1,64,1.4,256,317.032,272000000,10000,10,0.0972264,5351208,0.3253
vamana,1,64,1.4,256,317.032,272000000,10000,20,0.158915,9969954,0.89094
vamana,1,64,1.4,256,317.032,272000000,10000,30,0.206132,14540213,0.95026
vamana,1,64,1.4,256,317.032,272000000,10000,40,0.255666,19114386,0.96795
vamana,1,64,1.4,256,317.032,272000000,10000,50,0.290319,23673518,0.9772
vamana,1,64,1.4,256,317.032,272000000,10000,60,0.330617,28228369,0.98207
vamana,1,64,1.4,256,317.032,272000000,10000,70,0.373313,32767227,0.98541
vamana,1,64,1.4,256,317.032,272000000,10000,80,0.421851,37290631,0.98726
vamana,1,64,1.4,256,317.032,272000000,10000,90,0.453179,41822880,0.98901
vamana,1,64,1.4,256,317.032,272000000,10000,100,0.508379,46356595,0.99064
vamana,1,64,1.4,256,317.032,272000000,10000,110,0.544687,50898631,0.99175
vamana,1,64,1.4,256,317.032,272000000,10000,120,0.605601,55406649,0.99255
vamana,1,64,1.4,256,317.032,272000000,10000,130,0.643303,59915941,0.99341
vamana,1,64,1.4,256,317.032,272000000,10000,140,0.723955,64433221,0.99383
vamana,1,64,1.4,256,317.032,272000000,10000,150,0.766672,68961689,0.99408
vamana,1,64,1.4,256,317.032,272000000,10000,160,0.844638,73503257,0.99476
vamana,1,64,1.4,256,317.032,272000000,10000,170,0.905322,78008408,0.99514
vamana,1,64,1.4,256,317.032,272000000,10000,180,0.963701,82505624,0.99549
vamana,1,64,1.4,256,317.032,272000000,10000,190,1.05034,87021300,0.99592
vamana,1,64,1.4,256,317.032,272000000,10000,200,1.11529,91494127,0.99595
vamana,1,64,1.4,256,317.032,272000000,10000,210,1.18253,96013838,0.9961
vamana,1,64,1.4,256,317.032,272000000,10000,220,1.25058,100506539,0.99653
vamana,1,64,1.4,256,317.032,272000000,10000,230,1.33285,105020039,0.9965
vamana,1,64,1.4,256,317.032,272000000,10000,240,1.4357,109521004,0.99661
vamana,1,64,1.4,256,317.032,272000000,10000,250,1.51036,114009587,0.99681
vamana,1,64,1.4,256,317.032,272000000,10000,260,1.59899,118509066,0.99693
vamana,1,64,1.4,256,317.032,272000000,10000,270,1.67494,122994764,0.99708
vamana,1,64,1.4,256,317.032,272000000,10000,280,1.80359,127509643,0.9972
vamana,1,64,1.4,256,317.032,272000000,10000,290,1.88653,132001025,0.99716
vamana,1,64,1.4,256,317.032,272000000,10000,300,1.97659,136529539,0.99739
