index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
hcnng,1,10,750,7,70.7915,73741336,10000,20,0.0645104,4035476,0.5246
hcnng,1,10,750,7,70.7915,73741336,10000,30,0.0891675,6053462,0.70768
hcnng,1,10,750,7,70.7915,73741336,10000,40,0.119372,8075163,0.78237
hcnng,1,10,750,7,70.7915,73741336,10000,50,0.144991,10039545,0.82207
hcnng,1,10,750,7,70.7915,73741336,10000,60,0.16734,12023589,0.85064
hcnng,1,10,750,7,70.7915,73741336,10000,70,0.198097,13994878,0.86969
hcnng,1,10,750,7,70.7915,73741336,10000,80,0.230005,15954905,0.88579
hcnng,1,10,750,7,70.7915,73741336,10000,90,0.256375,17894555,0.89642
hcnng,1,10,750,7,70.7915,73741336,10000,100,0.27859,19842151,0.90615
hcnng,1,10,750,7,70.7915,73741336,10000,110,0.312234,21790667,0.9146
hcnng,1,10,750,7,70.7915,73741336,10000,120,0.364904,23722565,0.92078
hcnng,1,10,750,7,70.7915,73741336,10000,130,0.394941,25657390,0.92648
hcnng,1,10,750,7,70.7915,73741336,10000,140,0.436546,27593041,0.93076
hcnng,1,10,750,7,70.7915,73741336,10000,150,0.481916,29521459,0.93547
hcnng,1,10,750,7,70.7915,73741336,10000,160,0.531479,31437136,0.93913
hcnng,1,10,750,7,70.7915,73741336,10000,170,0.582643,33359108,0.94212
hcnng,1,10,750,7,70.7915,73741336,10000,180,0.626611,35283231,0.94484
hcnng,1,10,750,7,70.7915,73741336,10000,190,0.678369,37198661,0.94744
hcnng,1,10,750,7,70.7915,73741336,10000,200,0.739234,39112998,0.94983
hcnng,1,10,750,7,70.7915,73741336,10000,210,0.800141,41030150,0.95208
hcnng,1,10,750,7,70.7915,73741336,10000,220,0.867081,42929979,0.95464
hcnng,1,10,750,7,70.7915,73741336,10000,230,0.918903,44835179,0.95638
hcnng,1,10,750,7,70.7915,73741336,10000,240,0.98148,46741590,0.95747
hcnng,1,10,750,7,70.7915,73741336,10000,250,1.07027,48652636,0.95935
hcnng,1,10,750,7,70.7915,73741336,10000,260,1.17329,50528130,0.96097
hcnng,1,10,750,7,70.7915,73741336,10000,270,1.2226,52454276,0.96258
hcnng,1,10,750,7,70.7915,73741336,10000,280,1.29243,54332911,0.96354
hcnng,1,10,750,7,70.7915,73741336,10000,290,1.3721,56248004,0.96385
hcnng,1,10,750,7,70.7915,73741336,10000,300,1.46954,58114755,0.96577
hcnng,1,10,1000,3,108.118,73706152,10000,10,0.0380104,1722317,0.08007
hcnng,1,10,1000,3,108.118,73706152,10000,20,0.0561277,3474464,0.49087
hcnng,1,10,1000,3,108.118,73706152,10000,30,0.0772994,5189055,0.68189
hcnng,1,10,1000,3,108.118,73706152,10000,40,0.101462,6878753,0.76449
hcnng,1,10,1000,3,108.118,73706152,10000,50,0.123622,8547875,0.81065
hcnng,1,10,1000,3,108.118,73706152,10000,60,0.14787,10197723,0.84157
hcnng,1,10,1000,3,108.118,73706152,10000,70,0.173445,11842193,0.86379
hcnng,1,10,1000,3,108.118,73706152,10000,80,0.206749,13476682,0.87949
hcnng,1,10,1000,3,108.118,73706152,10000,90,0.231463,15101273,0.89338
hcnng,1,10,1000,3,108.118,73706152,10000,100,0.26361,16719854,0.90259
hcnng,1,10,1000,3,108.118,73706152,10000,110,0.294487,18330274,0.91188
hcnng,1,10,1000,3,108.118,73706152,10000,120,0.333649,19939747,0.91736
hcnng,1,10,1000,3,108.118,73706152,10000,130,0.374134,21548912,0.92442
hcnng,1,10,1000,3,108.118,73706152,10000,140,0.414895,23152393,0.92973
hcnng,1,10,1000,3,108.118,73706152,10000,150,0.456917,24744262,0.93337
hcnng,1,10,1000,3,108.118,73706152,10000,160,0.502338,26347736,0.93691
hcnng,1,10,1000,3,108.118,73706152,10000,170,0.552842,27929762,0.94044
hcnng,1,10,1000,3,108.118,73706152,10000,180,0.608874,29516339,0.94366
hcnng,1,10,1000,3,108.118,73706152,10000,190,0.660592,31095158,0.9466
hcnng,1,10,1000,3,108.118,73706152,10000,200,0.72011,32667145,0.94892
hcnng,1,10,1000,3,108.118,73706152,10000,210,0.773088,34251816,0.95126
hcnng,1,10,1000,3,108.118,73706152,10000,220,0.844059,35810744,0.95266
hcnng,1,10,1000,3,108.118,73706152,10000,230,0.896536,37370159,0.9551
hcnng,1,10,1000,3,108.118,73706152,10000,240,0.951036,38938579,0.95728
hcnng,1,10,1000,3,108.118,73706152,10000,250,1.02305,40489007,0.95871
hcnng,1,10,1000,3,108.118,73706152,10000,260,1.10853,42052456,0.96056
hcnng,1,10,1000,3,108.118,73706152,10000,270,1.18227,43610480,0.962
hcnng,1,10,1000,3,108.118,73706152,10000,280,1.25792,45166171,0.96306
hcnng,1,10,1000,3,108.118,73706152,10000,290,1.3489,46731502,0.96419
hcnng,1,10,1000,3,108.118,73706152,10000,300,1.44166,48274631,0.96547
hcnng,1,10,1000,5,113.642,72848952,10000,10,0.06052,1847690,0.08946
hcnng,1,10,1000,5,113.642,72848952,10000,20,0.062918,3822058,0.51163
hcnng,1,10,1000,5,113.642,72848952,10000,30,0.0850016,5755268,0.69973
hcnng,1,10,1000,5,113.642,72848952,10000,40,0.110072,7647312,0.77533
hcnng,1,10,1000,5,113.642,72848952,10000,50,0.133535,9529564,0.82078
hcnng,1,10,1000,5,113.642,72848952,10000,60,0.159343,11393532,0.84885
hcnng,1,10,1000,5,113.642,72848952,10000,70,0.188231,13245934,0.8693
hcnng,1,10,1000,5,113.642,72848952,10000,80,0.217829,15087212,0.88382
hcnng,1,10,1000,5,113.642,72848952,10000,90,0.246723,16933294,0.89546
hcnng,1,10,1000,5,113.642,72848952,10000,100,0.28228,18758796,0.90385
hcnng,1,10,1000,5,113.642,72848952,10000,110,0.318663,20588820,0.91283
hcnng,1,10,1000,5,113.642,72848952,10000,120,0.355506,22421265,0.92013
hcnng,1,10,1000,5,113.642,72848952,10000,130,0.393803,24236236,0.92634
hcnng,1,10,1000,5,113.642,72848952,10000,140,0.428021,26053437,0.93053
hcnng,1,10,1000,5,113.642,72848952,10000,150,0.488126,27871471,0.93531
hcnng,1,10,1000,5,113.642,72848952,10000,160,0.529346,29683672,0.93881
hcnng,1,10,1000,5,113.642,72848952,10000,170,0.571427,31497124,0.94198
hcnng,1,10,1000,5,113.642,72848952,10000,180,0.616725,33300817,0.94494
hcnng,1,10,1000,5,113.642,72848952,10000,190,0.684049,35090035,0.94783
hcnng,1,10,1000,5,113.642,72848952,10000,200,0.742103,36883629,0.94965
hcnng,1,10,1000,5,113.642,72848952,10000,210,0.818956,38698085,0.95261
hcnng,1,10,1000,5,113.642,72848952,10000,220,1.61896,40474254,0.95422
hcnng,1,10,1000,5,113.642,72848952,10000,230,1.51812,42272797,0.9565
hcnng,1,10,1000,5,113.642,72848952,10000,240,1.06716,44047527,0.95817
hcnng,1,10,1000,5,113.642,72848952,10000,250,1.06115,45834745,0.95962
hcnng,1,10,1000,5,113.642,72848952,10000,260,1.11697,47610434,0.96092
hcnng,1,10,1000,5,113.642,72848952,10000,270,1.19657,49388859,0.96226
hcnng,1,10,1000,5,113.642,72848952,10000,280,1.28961,51160310,0.96322
hcnng,1,10,1000,5,113.642,72848952,10000,290,1.67847,52955971,0.96473
hcnng,1,10,1000,5,113.642,72848952,10000,300,2.3098,54719092,0.96565
hcnng,1,10,1000,7,127.352,72589160,10000,10,0.050903,1907984,0.09431
hcnng,1,10,1000,7,127.352,72589160,10000,20,0.0624198,3972133,0.52167
hcnng,1,10,1000,7,127.352,72589160,10000,30,0.0885946,5970579,0.70551
hcnng,1,10,1000,7,127.352,72589160,10000,40,0.112435,7934486,0.77971
hcnng,1,10,1000,7,127.352,72589160,10000,50,0.135958,9908865,0.82333
hcnng,1,10,1000,7,127.352,72589160,10000,60,0.159581,11860627,0.85044
hcnng,1,10,1000,7,127.352,72589160,10000,70,0.184902,13785911,0.86925
hcnng,1,10,1000,7,127.352,72589160,10000,80,0.212657,15711341,0.88448
hcnng,1,10,1000,7,127.352,72589160,10000,90,0.24322,17644904,0.89646
hcnng,1,10,1000,7,127.352,72589160,10000,100,0.27295,19549165,0.90554
hcnng,1,10,1000,7,127.352,72589160,10000,110,0.311542,21466497,0.91291
hcnng,1,10,1000,7,127.352,72589160,10000,120,0.348511,23379456,0.91998
hcnng,1,10,1000,7,127.352,72589160,10000,130,0.390375,25281944,0.92542
hcnng,1,10,1000,7,127.352,72589160,10000,140,0.446762,27194678,0.92996
hcnng,1,10,1000,7,127.352,72589160,10000,150,0.671117,29093033,0.93485
hcnng,1,10,1000,7,127.352,72589160,10000,160,1.12429,30980498,0.93792
hcnng,1,10,1000,7,127.352,72589160,10000,170,1.13423,32864064,0.94201
hcnng,1,10,1000,7,127.352,72589160,10000,180,0.643148,34753116,0.94504
hcnng,1,10,1000,7,127.352,72589160,10000,190,0.681354,36630563,0.94756
hcnng,1,10,1000,7,127.352,72589160,10000,200,0.741578,38507128,0.95056
hcnng,1,10,1000,7,127.352,72589160,10000,210,0.796245,40404858,0.95288
hcnng,1,10,1000,7,127.352,72589160,10000,220,0.849885,42243237,0.95439
hcnng,1,10,1000,7,127.352,72589160,10000,230,0.921114,44118736,0.95571
hcnng,1,10,1000,7,127.352,72589160,10000,240,0.984094,46004115,0.95779
hcnng,1,10,1000,7,127.352,72589160,10000,250,1.06113,47859900,0.95964
hcnng,1,10,1000,7,127.352,72589160,10000,260,1.14772,49736370,0.96019
hcnng,1,10,1000,7,127.352,72589160,10000,270,1.20558,51607698,0.96206
hcnng,1,10,1000,7,127.352,72589160,10000,280,1.45434,53458673,0.96329
hcnng,1,10,1000,7,127.352,72589160,10000,290,1.71623,55308814,0.96436
hcnng,1,10,1000,7,127.352,72589160,10000,300,1.51955,57182964,0.96525
hcnng,1,10,1250,3,182.118,73028544,10000,10,0.0633392,1700843,0.07807
hcnng,1,10,1250,3,182.118,73028544,10000,20,0.0689617,3431044,0.48096
hcnng,1,10,1250,3,182.118,73028544,10000,30,0.0931691,5125943,0.67847
hcnng,1,10,1250,3,182.118,73028544,10000,40,0.106636,6790685,0.76267
hcnng,1,10,1250,3,182.118,73028544,10000,50,0.130736,8439565,0.80879
hcnng,1,10,1250,3,182.118,73028544,10000,60,0.147311,10074324,0.8422
hcnng,1,10,1250,3,182.118,73028544,10000,70,0.17269,11696937,0.86271
hcnng,1,10,1250,3,182.118,73028544,10000,80,0.197663,13307378,0.87864
hcnng,1,10,1250,3,182.118,73028544,10000,90,0.227798,14911175,0.89176
hcnng,1,10,1250,3,182.118,73028544,10000,100,0.262931,16513995,0.90302
hcnng,1,10,1250,3,182.118,73028544,10000,110,0.291574,18102522,0.91122
hcnng,1,10,1250,3,182.118,73028544,10000,120,0.329028,19685534,0.91822
hcnng,1,10,1250,3,182.118,73028544,10000,130,0.369679,21266147,0.92446
hcnng,1,10,1250,3,182.118,73028544,10000,140,0.435011,22851202,0.92904
hcnng,1,10,1250,3,182.118,73028544,10000,150,0.463919,24413678,0.93379
hcnng,1,10,1250,3,182.118,73028544,10000,160,1.04979,25982170,0.93838
hcnng,1,10,1250,3,182.118,73028544,10000,170,1.23303,27557125,0.94172
hcnng,1,10,1250,3,182.118,73028544,10000,180,0.978238,29111679,0.94446
hcnng,1,10,1250,3,182.118,73028544,10000,190,0.758442,30675786,0.94711
hcnng,1,10,1250,3,182.118,73028544,10000,200,0.74576,32243463,0.94993
hcnng,1,10,1250,3,182.118,73028544,10000,210,0.782501,33783950,0.95199
hcnng,1,10,1250,3,182.118,73028544,10000,220,0.826908,35328568,0.95426
hcnng,1,10,1250,3,182.118,73028544,10000,230,0.892667,36886963,0.95631
hcnng,1,10,1250,3,182.118,73028544,10000,240,0.961236,38423417,0.95805
hcnng,1,10,1250,3,182.118,73028544,10000,250,1.86465,39959558,0.95949
hcnng,1,10,1250,3,182.118,73028544,10000,260,1.43215,41506470,0.96108
hcnng,1,10,1250,3,182.118,73028544,10000,270,1.57257,43036633,0.96243
hcnng,1,10,1250,3,182.118,73028544,10000,280,1.26265,44573610,0.96386
hcnng,1,10,1250,3,182.118,73028544,10000,290,1.34165,46115558,0.96532
hcnng,1,10,1250,3,182.118,73028544,10000,300,1.52789,47649467,0.96586
hcnng,1,10,1250,5,143.816,71984584,10000,10,0.0601813,1818385,0.0908
hcnng,1,10,1250,5,143.816,71984584,10000,20,0.0592936,3769734,0.51251
hcnng,1,10,1250,5,143.816,71984584,10000,30,0.0840426,5675583,0.70537
hcnng,1,10,1250,5,143.816,71984584,10000,40,0.106274,7543894,0.77854
hcnng,1,10,1250,5,143.816,71984584,10000,50,0.128941,9387125,0.82097
hcnng,1,10,1250,5,143.816,71984584,10000,60,0.15427,11232523,0.84947
hcnng,1,10,1250,5,143.816,71984584,10000,70,0.181232,13056702,0.87201
hcnng,1,10,1250,5,143.816,71984584,10000,80,0.208411,14875757,0.88504
hcnng,1,10,1250,5,143.816,71984584,10000,90,0.23776,16675916,0.89739
hcnng,1,10,1250,5,143.816,71984584,10000,100,0.267785,18487089,0.90691
hcnng,1,10,1250,5,143.816,71984584,10000,110,0.303055,20308971,0.91465
hcnng,1,10,1250,5,143.816,71984584,10000,120,0.341625,22103026,0.92128
hcnng,1,10,1250,5,143.816,71984584,10000,130,0.380717,23891744,0.92666
hcnng,1,10,1250,5,143.816,71984584,10000,140,0.422358,25695178,0.93077
hcnng,1,10,1250,5,143.816,71984584,10000,150,0.467973,27468253,0.93558
hcnng,1,10,1250,5,143.816,71984584,10000,160,0.516639,29256127,0.93924
hcnng,1,10,1250,5,143.816,71984584,10000,170,0.562527,31028696,0.94199
hcnng,1,10,1250,5,143.816,71984584,10000,180,0.613845,32793121,0.94539
hcnng,1,10,1250,5,143.816,71984584,10000,190,0.663465,34568240,0.94825
hcnng,1,10,1250,5,143.816,71984584,10000,200,0.728181,36338632,0.95095
hcnng,1,10,1250,5,143.816,71984584,10000,210,1.4696,38119737,0.95344
hcnng,1,10,1250,5,143.816,71984584,10000,220,1.8133,39856236,0.95494
hcnng,1,10,1250,5,143.816,71984584,10000,230,1.19612,41632707,0.95697
hcnng,1,10,1250,5,143.816,71984584,10000,240,0.998303,43380413,0.95878
hcnng,1,10,1250,5,143.816,71984584,10000,250,1.05218,45144193,0.96034
hcnng,1,10,1250,5,143.816,71984584,10000,260,1.11039,46884661,0.96136
hcnng,1,10,1250,5,143.816,71984584,10000,270,1.19685,48655153,0.96309
hcnng,1,10,1250,5,143.816,71984584,10000,280,1.27612,50422751,0.96439
hcnng,1,10,1250,5,143.816,71984584,10000,290,1.34838,52154507,0.96533
hcnng,1,10,1250,5,143.816,71984584,10000,300,1.44318,53910114,0.96604
hcnng,1,10,1250,7,149.963,71667560,10000,10,0.0527089,1871625,0.09104
hcnng,1,10,1250,7,149.963,71667560,10000,20,0.0610405,3908799,0.51572
hcnng,1,10,1250,7,149.963,71667560,10000,30,0.0850221,5876418,0.70476
hcnng,1,10,1250,7,149.963,71667560,10000,40,0.109211,7810673,0.78111
hcnng,1,10,1250,7,149.963,71667560,10000,50,0.132223,9742152,0.82393
hcnng,1,10,1250,7,149.963,71667560,10000,60,0.15769,11651985,0.85076
hcnng,1,10,1250,7,149.963,71667560,10000,70,0.182702,13539510,0.8693
hcnng,1,10,1250,7,149.963,71667560,10000,80,0.212717,15449865,0.88508
hcnng,1,10,1250,7,149.963,71667560,10000,90,0.246237,17325972,0.896
hcnng,1,10,1250,7,149.963,71667560,10000,100,0.272323,19198284,0.90579
hcnng,1,10,1250,7,149.963,71667560,10000,110,0.319102,21085473,0.91422
hcnng,1,10,1250,7,149.963,71667560,10000,120,0.357364,22964246,0.92041
hcnng,1,10,1250,7,149.963,71667560,10000,130,0.4047,24841327,0.92661
hcnng,1,10,1250,7,149.963,71667560,10000,140,0.44904,26690185,0.93024
hcnng,1,10,1250,7,149.963,71667560,10000,150,0.487361,28568632,0.93508
hcnng,1,10,1250,7,149.963,71667560,10000,160,0.522857,30426896,0.93883
hcnng,1,10,1250,7,149.963,71667560,10000,170,0.566595,32279156,0.94165
hcnng,1,10,1250,7,149.963,71667560,10000,180,0.616304,34131484,0.94509
hcnng,1,10,1250,7,149.963,71667560,10000,190,0.673445,35981722,0.94805
hcnng,1,10,1250,7,149.963,71667560,10000,200,0.729829,37833795,0.95016
hcnng,1,10,1250,7,149.963,71667560,10000,210,0.78823,39661839,0.95189
hcnng,1,10,1250,7,149.963,71667560,10000,220,0.859945,41515402,0.95419
hcnng,1,10,1250,7,149.963,71667560,10000,230,0.925261,43362630,0.95558
hcnng,1,10,1250,7,149.963,71667560,10000,240,0.985048,45199229,0.95749
hcnng,1,10,1250,7,149.963,71667560,10000,250,1.04641,47035467,0.95915
hcnng,1,10,1250,7,149.963,71667560,10000,260,1.12949,48881143,0.96069
hcnng,1,10,1250,7,149.963,71667560,10000,270,1.20309,50714961,0.96149
hcnng,1,10,1250,7,149.963,71667560,10000,280,1.28859,52556067,0.96349
hcnng,1,10,1250,7,149.963,71667560,10000,290,1.37084,54327005,0.96381
hcnng,1,10,1250,7,149.963,71667560,10000,300,1.45175,56176508,0.96502
hcnng,1,15,750,3,73.7908,102110664,10000,10,0.0589734,2485446,0.14045
hcnng,1,15,750,3,73.7908,102110664,10000,20,0.0713634,4976120,0.63845
hcnng,1,15,750,3,73.7908,102110664,10000,30,0.0980223,7408516,0.78703
hcnng,1,15,750,3,73.7908,102110664,10000,40,0.122621,9813374,0.84523
hcnng,1,15,750,3,73.7908,102110664,10000,50,0.148925,12200516,0.87623
hcnng,1,15,750,3,73.7908,102110664,10000,60,0.174788,14564030,0.89855
hcnng,1,15,750,3,73.7908,102110664,10000,70,0.203667,16920119,0.91219
hcnng,1,15,750,3,73.7908,102110664,10000,80,0.231756,19267823,0.92298
hcnng,1,15,750,3,73.7908,102110664,10000,90,0.263132,21595699,0.93177
hcnng,1,15,750,3,73.7908,102110664,10000,100,0.297282,23933266,0.93844
hcnng,1,15,750,3,73.7908,102110664,10000,110,0.332092,26252673,0.94446
hcnng,1,15,750,3,73.7908,102110664,10000,120,0.373092,28568794,0.94846
hcnng,1,15,750,3,73.7908,102110664,10000,130,0.415109,30879277,0.95314
hcnng,1,15,750,3,73.7908,102110664,10000,140,0.46077,33200029,0.95568
hcnng,1,15,750,3,73.7908,102110664,10000,150,0.507725,35491481,0.95905
hcnng,1,15,750,3,73.7908,102110664,10000,160,0.581156,37802695,0.96207
hcnng,1,15,750,3,73.7908,102110664,10000,170,0.605403,40096830,0.96346
hcnng,1,15,750,3,73.7908,102110664,10000,180,0.653602,42382205,0.96541
hcnng,1,15,750,3,73.7908,102110664,10000,190,0.715639,44686542,0.96705
hcnng,1,15,750,3,73.7908,102110664,10000,200,0.770712,46980279,0.96957
hcnng,1,15,750,3,73.7908,102110664,10000,210,0.829964,49265678,0.97007
hcnng,1,15,750,3,73.7908,102110664,10000,220,0.891521,51522063,0.97199
hcnng,1,15,750,3,73.7908,102110664,10000,230,0.960425,53809718,0.97252
hcnng,1,15,750,3,73.7908,102110664,10000,240,1.02899,56098782,0.97398
hcnng,1,15,750,3,73.7908,102110664,10000,250,1.09084,58369859,0.97529
hcnng,1,15,750,3,73.7908,102110664,10000,260,1.17432,60630071,0.9755
hcnng,1,15,750,3,73.7908,102110664,10000,270,1.25396,62912311,0.97669
hcnng,1,15,750,3,73.7908,102110664,10000,280,1.32329,65172262,0.97744
hcnng,1,15,750,3,73.7908,102110664,10000,290,1.40033,67434561,0.978
hcnng,1,15,750,3,73.7908,102110664,10000,300,1.4731,69691742,0.97877
hcnng,1,15,750,5,74.2207,100202552,10000,10,0.061866,2644384,0.15411
hcnng,1,15,750,5,74.2207,100202552,10000,20,0.0759458,5416195,0.6632
hcnng,1,15,750,5,74.2207,100202552,10000,30,0.103302,8113296,0.80315
hcnng,1,15,750,5,74.2207,100202552,10000,40,0.130557,10781697,0.85409
hcnng,1,15,750,5,74.2207,100202552,10000,50,0.156156,13439430,0.88272
hcnng,1,15,750,5,74.2207,100202552,10000,60,0.181619,16084797,0.90127
hcnng,1,15,750,5,74.2207,100202552,10000,70,0.208489,18709433,0.91747
hcnng,1,15,750,5,74.2207,100202552,10000,80,0.241112,21334497,0.92688
hcnng,1,15,750,5,74.2207,100202552,10000,90,0.273457,23951745,0.93523
hcnng,1,15,750,5,74.2207,100202552,10000,100,0.307338,26551242,0.94084
hcnng,1,15,750,5,74.2207,100202552,10000,110,0.347539,29140112,0.94575
hcnng,1,15,750,5,74.2207,100202552,10000,120,0.385097,31749439,0.94948
hcnng,1,15,750,5,74.2207,100202552,10000,130,0.42761,34339765,0.95413
hcnng,1,15,750,5,74.2207,100202552,10000,140,0.471547,36923308,0.95689
hcnng,1,15,750,5,74.2207,100202552,10000,150,0.521867,39525553,0.95974
hcnng,1,15,750,5,74.2207,100202552,10000,160,0.569949,42101591,0.96179
hcnng,1,15,750,5,74.2207,100202552,10000,170,0.619972,44672836,0.96362
hcnng,1,15,750,5,74.2207,100202552,10000,180,0.674003,47245434,0.96513
hcnng,1,15,750,5,74.2207,100202552,10000,190,0.731715,49791112,0.9669
hcnng,1,15,750,5,74.2207,100202552,10000,200,0.791569,52381327,0.9691
hcnng,1,15,750,5,74.2207,100202552,10000,210,0.85504,54943347,0.97061
hcnng,1,15,750,5,74.2207,100202552,10000,220,0.916961,57506201,0.97104
hcnng,1,15,750,5,74.2207,100202552,10000,230,0.977937,60093321,0.97273
hcnng,1,15,750,5,74.2207,100202552,10000,240,1.04425,62626216,0.97371
hcnng,1,15,750,5,74.2207,100202552,10000,250,1.11199,65163980,0.97464
hcnng,1,15,750,5,74.2207,100202552,10000,260,1.19105,67743840,0.97603
hcnng,1,15,750,5,74.2207,100202552,10000,270,1.27803,70291833,0.97645
hcnng,1,15,750,5,74.2207,100202552,10000,280,1.36218,72876572,0.97697
hcnng,1,15,750,5,74.2207,100202552,10000,290,1.42932,75390402,0.97783
hcnng,1,15,750,5,74.2207,100202552,10000,300,1.51522,77957145,0.97835
hcnng,1,15,750,7,76.3185,100113520,10000,10,0.0598775,2721107,0.15626
hcnng,1,15,750,7,76.3185,100113520,10000,20,0.0775904,5602390,0.66473
hcnng,1,15,750,7,76.3185,100113520,10000,30,0.105577,8415250,0.80352
hcnng,1,15,750,7,76.3185,100113520,10000,40,0.131905,11202884,0.85667
hcnng,1,15,750,7,76.3185,100113520,10000,50,0.158567,13964275,0.88483
hcnng,1,15,750,7,76.3185,100113520,10000,60,0.188149,16723885,0.90391
hcnng,1,15,750,7,76.3185,100113520,10000,70,0.216668,19474241,0.91697
hcnng,1,15,750,7,76.3185,100113520,10000,80,0.246281,22216024,0.92728
hcnng,1,15,750,7,76.3185,100113520,10000,90,0.278082,24938370,0.93456
hcnng,1,15,750,7,76.3185,100113520,10000,100,0.313976,27660015,0.94141
hcnng,1,15,750,7,76.3185,100113520,10000,110,0.3507,30370493,0.94585
hcnng,1,15,750,7,76.3185,100113520,10000,120,0.391473,33076847,0.95003
hcnng,1,15,750,7,76.3185,100113520,10000,130,0.431934,35785085,0.95314
hcnng,1,15,750,7,76.3185,100113520,10000,140,0.479922,38499540,0.95589
hcnng,1,15,750,7,76.3185,100113520,10000,150,0.525374,41190329,0.95917
hcnng,1,15,750,7,76.3185,100113520,10000,160,0.570383,43902515,0.9615
hcnng,1,15,750,7,76.3185,100113520,10000,170,0.628827,46607194,0.96366
hcnng,1,15,750,7,76.3185,100113520,10000,180,0.68075,49302888,0.96545
hcnng,1,15,750,7,76.3185,100113520,10000,190,0.731758,52013008,0.96756
hcnng,1,15,750,7,76.3185,100113520,10000,200,0.803149,54694387,0.96909
hcnng,1,15,750,7,76.3185,100113520,10000,210,0.857652,57404368,0.97017
hcnng,1,15,750,7,76.3185,100113520,10000,220,0.931678,60088211,0.97158
hcnng,1,15,750,7,76.3185,100113520,10000,230,1.00277,62759525,0.97276
hcnng,1,15,750,7,76.3185,100113520,10000,240,1.05276,65442566,0.97372
hcnng,1,15,750,7,76.3185,100113520,10000,250,1.12403,68146753,0.97458
hcnng,1,15,750,7,76.3185,100113520,10000,260,1.21446,70801595,0.97586
hcnng,1,15,750,7,76.3185,100113520,10000,270,1.28461,73509039,0.97622
hcnng,1,15,750,7,76.3185,100113520,10000,280,1.36122,76159237,0.97715
hcnng,1,15,750,7,76.3185,100113520,10000,290,1.45294,78856011,0.9782
hcnng,1,15,750,7,76.3185,100113520,10000,300,1.50342,81505035,0.97897
hcnng,1,15,1000,3,118.277,100067392,10000,10,0.0595631,2427845,0.13721
hcnng,1,15,1000,3,118.277,100067392,10000,20,0.0728661,4859728,0.63257
hcnng,1,15,1000,3,118.277,100067392,10000,30,0.0987155,7239218,0.78494
hcnng,1,15,1000,3,118.277,100067392,10000,40,0.129645,9592934,0.84504
hcnng,1,15,1000,3,118.277,100067392,10000,50,0.152724,11922993,0.87649
hcnng,1,15,1000,3,118.277,100067392,10000,60,0.178845,14235464,0.8973
hcnng,1,15,1000,3,118.277,100067392,10000,70,0.205753,16531869,0.91123
hcnng,1,15,1000,3,118.277,100067392,10000,80,0.238634,18826524,0.92224
hcnng,1,15,1000,3,118.277,100067392,10000,90,0.261904,21105973,0.93012
hcnng,1,15,1000,3,118.277,100067392,10000,100,0.291706,23382776,0.93853
hcnng,1,15,1000,3,118.277,100067392,10000,110,0.332968,25645537,0.9437
hcnng,1,15,1000,3,118.277,100067392,10000,120,0.371664,27912317,0.94875
hcnng,1,15,1000,3,118.277,100067392,10000,130,0.411163,30163464,0.95235
hcnng,1,15,1000,3,118.277,100067392,10000,140,0.454099,32420734,0.95543
hcnng,1,15,1000,3,118.277,100067392,10000,150,0.502923,34670753,0.95842
hcnng,1,15,1000,3,118.277,100067392,10000,160,0.590356,36915338,0.96079
hcnng,1,15,1000,3,118.277,100067392,10000,170,0.596472,39166592,0.96347
hcnng,1,15,1000,3,118.277,100067392,10000,180,0.649294,41408174,0.96511
hcnng,1,15,1000,3,118.277,100067392,10000,190,0.703728,43625739,0.96664
hcnng,1,15,1000,3,118.277,100067392,10000,200,0.763283,45860266,0.96837
hcnng,1,15,1000,3,118.277,100067392,10000,210,0.832497,48090076,0.96966
hcnng,1,15,1000,3,118.277,100067392,10000,220,0.889259,50315517,0.97104
hcnng,1,15,1000,3,118.277,100067392,10000,230,0.954146,52550695,0.9724
hcnng,1,15,1000,3,118.277,100067392,10000,240,1.0601,54765927,0.97334
hcnng,1,15,1000,3,118.277,100067392,10000,250,1.10078,56978943,0.97442
hcnng,1,15,1000,3,118.277,100067392,10000,260,1.17501,59203088,0.97546
hcnng,1,15,1000,3,118.277,100067392,10000,270,1.25415,61406252,0.97629
hcnng,1,15,1000,3,118.277,100067392,10000,280,1.33269,63632580,0.97727
hcnng,1,15,1000,3,118.277,100067392,10000,290,1.41269,65830353,0.97736
hcnng,1,15,1000,3,118.277,100067392,10000,300,1.47483,68060041,0.97823
hcnng,1,15,1000,5,120.965,97981640,10000,10,0.0582231,2573941,0.14918
hcnng,1,15,1000,5,120.965,97981640,10000,20,0.0759648,5276741,0.65656
hcnng,1,15,1000,5,120.965,97981640,10000,30,0.101789,7910643,0.80202
hcnng,1,15,1000,5,120.965,97981640,10000,40,0.126701,10519808,0.85547
hcnng,1,15,1000,5,120.965,97981640,10000,50,0.153844,13109600,0.88477
hcnng,1,15,1000,5,120.965,97981640,10000,60,0.179146,15692672,0.90271
hcnng,1,15,1000,5,120.965,97981640,10000,70,0.206564,18276569,0.91728
hcnng,1,15,1000,5,120.965,97981640,10000,80,0.238247,20827411,0.92847
hcnng,1,15,1000,5,120.965,97981640,10000,90,0.268719,23356810,0.93506
hcnng,1,15,1000,5,120.965,97981640,10000,100,0.30239,25907978,0.94163
